event_count,error_rate,p50_latency_ms,p95_latency_ms,p99_latency_ms,latency_std,p95_p50_ratio,p99_p95_ratio,error_count,log_event_count,log_error_rate,api-gateway_error_rate,api-gateway_p95_latency,auth-service_error_rate,auth-service_p95_latency,user-service_error_rate,user-service_p95_latency,payment-service_error_rate,payment-service_p95_latency,inventory-service_error_rate,inventory-service_p95_latency,notification-service_error_rate,notification-service_p95_latency,recommendation-engine_error_rate,recommendation-engine_p95_latency,search-service_error_rate,search-service_p95_latency
4004.0,0.004995004995004995,87.445,283.4305,532.3206999999993,99.74737152333697,3.2045960766578103,1.871531709855305,20.0,8.29529885950246,1.7909266216742923,0.0049833887043189366,232.99399999999997,0.005235602094240838,85.234,0.0016722408026755853,164.284,0.01,458.7099999999994,0.007246376811594203,195.1705,0.009900990099009901,536.7799999999997,0.0035087719298245615,528.87,0.003236245954692557,222.05899999999988
4172.0,0.0052732502396931925,88.47,292.389,521.2719999999999,102.90959576145806,3.2680116240080475,1.7767264621372987,22.0,8.336390480591552,1.8362945998689661,0.006216006216006216,215.43200000000004,0.0,84.2975,0.004694835680751174,163.598,0.009259259259259259,490.17999999999995,0.007159904534606206,198.98699999999985,0.012698412698412698,564.253,0.007017543859649123,485.0020000000001,0.0,227.6399999999999
4125.0,0.006303030303030303,86.19,293.53599999999994,489.32839999999965,99.21637160582787,3.3666246129143245,1.661353450851508,26.0,8.325063693631197,1.9882893720241748,0.006622516556291391,217.29949999999997,0.007211538461538462,84.2825,0.004491017964071856,148.3344999999999,0.009569377990430622,462.8179999999999,0.0,186.60549999999998,0.00911854103343465,513.7779999999999,0.014134275618374558,486.1469999999998,0.005,224.43499999999995
4042.0,0.0054428500742206825,86.44,299.6404999999998,511.7103000000005,101.31460613647133,3.426812671546201,1.7020670867697494,22.0,8.304742269640771,1.8629710003251074,0.005998286203941731,242.58000000000007,0.006741573033707865,81.314,0.001597444089456869,144.4725,0.005555555555555556,459.7764999999999,0.0,185.94799999999995,0.003236245954692557,557.9039999999997,0.0136986301369863,482.8484999999999,0.008116883116883116,232.9375
4008.0,0.0062375249500998,88.11500000000001,295.5509999999996,547.1485999999984,106.62454384105492,3.3165123716545986,1.845040482075593,25.0,8.296297112642508,1.9792792902299317,0.00819672131147541,229.49049999999997,0.006772009029345372,81.399,0.0,152.9,0.018518518518518517,615.7874999999996,0.0024630541871921183,181.7675,0.003367003367003367,677.67,0.010676156583629894,499.34,0.006802721088435374,249.41549999999998
4028.0,0.007696127110228402,88.21000000000001,289.505,557.8197,122.17101459433371,3.2452079363300075,1.9201724583053648,31.0,8.301273485191347,2.1628777668036623,0.007765314926660914,226.91299999999987,0.0071090047393364926,82.42999999999999,0.004724409448818898,159.7929999999999,0.03278688524590164,579.244,0.0024630541871921183,177.7975,0.006060606060606061,511.2270000000001,0.003424657534246575,551.4804999999997,0.009983361064891847,234.11
4107.0,0.007304601899196494,86.65,293.489,547.3296000000005,120.51554222834774,3.348419851682829,1.858574004461968,30.0,8.32069157104845,2.116809806840658,0.003418803418803419,228.35449999999986,0.0072992700729927005,82.00999999999999,0.00909090909090909,147.30499999999998,0.026041666666666668,513.5629999999999,0.002369668246445498,178.89249999999998,0.020289855072463767,555.3080000000001,0.0,533.0704999999995,0.006420545746388443,245.66899999999984
4104.0,0.005360623781676413,86.03999999999999,297.87649999999996,493.06579999999957,101.18762493305022,3.4222943474264707,1.649730908920573,22.0,8.31996102188653,1.850126451422551,0.004058441558441558,231.103,0.007444168734491315,84.84599999999999,0.0045662100456621,145.80799999999996,0.010638297872340425,459.422,0.004975124378109453,171.62949999999998,0.020771513353115726,530.7879999999999,0.0,457.34499999999997,0.0,226.94199999999992
4199.0,0.004048582995951417,88.01,293.829,480.3495999999986,95.09500509781351,3.3010785305021906,1.6292481404475088,17.0,8.34283980427146,1.6191076090520593,0.004618937644341801,226.33599999999998,0.0,85.092,0.001697792869269949,144.594,0.004975124378109453,452.61,0.002421307506053269,170.4359999999999,0.008875739644970414,483.7679999999999,0.006756756756756757,514.6424999999999,0.0045871559633027525,227.21950000000004
4215.0,0.0037959667852906285,90.05,287.0569999999999,489.5483999999988,94.96263716519464,3.152740252608456,1.6994844770305841,16.0,8.346642090221199,1.5677753116389155,0.002276176024279211,219.9399999999999,0.0,93.42599999999999,0.005067567567567568,146.54549999999992,0.004807692307692308,431.9964999999999,0.0,168.11099999999996,0.008620689655172414,488.8259999999999,0.006920415224913495,534.9579999999996,0.006269592476489028,228.81599999999997
4048.0,0.0032114624505928855,90.64,292.22349999999994,541.8299999999995,107.6023229071007,3.188820384111741,1.84783961722031,13.0,8.30622521603216,1.4378099628111514,0.0015760441292356187,238.89199999999994,0.0,96.456,0.0033783783783783786,154.03349999999995,0.0,562.8899999999986,0.005221932114882507,192.08999999999997,0.011299435028248588,519.1289999999995,0.0,543.8019999999999,0.005110732538330494,228.36999999999998
4142.0,0.0045871559633027525,89.21000000000001,290.257,513.1421000000003,102.56737060082722,3.2175701141780286,1.7618189434073697,19.0,8.329175442077402,1.7204703854807533,0.0015987210231814548,238.505,0.0026666666666666666,90.09200000000003,0.0,148.13300000000004,0.009345794392523364,497.6345,0.004608294930875576,199.5744999999999,0.013850415512465374,486.62,0.006896551724137931,525.7220000000001,0.008025682182985553,230.35599999999994
4175.0,0.00407185628742515,89.22,290.59599999999966,509.3414000000007,98.90731980579265,3.220970959875855,1.7467365807487116,17.0,8.337109129562474,1.6237068822352994,0.002461033634126333,227.28099999999975,0.0024937655860349127,82.07,0.0,150.70049999999995,0.009615384615384616,444.97049999999956,0.0,188.89199999999997,0.01084010840108401,464.5039999999981,0.006622516556291391,545.261,0.008025682182985553,235.58999999999997
4091.0,0.0029332681495966755,88.87,294.72,563.8829999999997,102.90933604638226,3.2794035829531545,1.9068138779926946,12.0,8.316789127071518,1.3694706705297515,0.00487012987012987,221.41750000000002,0.0,82.252,0.001607717041800643,152.55599999999993,0.0,465.9725,0.0,179.0979999999999,0.006230529595015576,567.15,0.0031746031746031746,588.351,0.0034423407917383822,232.92
4204.0,0.005470980019029496,87.88,286.284,522.5768000000002,97.41518043945035,3.221017101710171,1.8190250762311866,23.000000000000004,8.344029572407049,1.8673275682986876,0.003965107057890563,220.29,0.002403846153846154,84.5375,0.006329113924050633,151.6879999999998,0.00425531914893617,456.2199999999998,0.0024752475247524753,178.41699999999997,0.006269592476489028,514.5369999999998,0.022151898734177215,554.9475,0.00322061191626409,243.51
4322.0,0.006247107820453493,88.32499999999999,292.9045,529.9527999999997,105.47691900817678,3.27908760145536,1.8031462600946897,27.0,8.371704884667631,1.9806024679595478,0.0038550501156515036,233.4900000000001,0.002347417840375587,81.3075,0.009419152276295133,149.08399999999997,0.009302325581395349,483.4119999999999,0.002320185614849188,187.51999999999998,0.0111731843575419,447.5509999999992,0.01929260450160772,575.315,0.0030911901081916537,258.84699999999975
4320.0,0.005324074074074074,88.375,304.235,551.668900000001,115.19981750409963,3.404027972027972,1.8073579373269808,23.0,8.371242135931933,1.8443636324465702,0.004548900682335102,234.1319999999999,0.004866180048661801,77.725,0.012066365007541479,151.26599999999996,0.004878048780487805,456.65599999999995,0.0024630541871921183,205.0625,0.011428571428571429,607.0870000000004,0.0,545.8859999999997,0.001564945226917058,273.20000000000016
4245.0,0.005182567726737338,89.97,293.69399999999996,525.7852000000003,109.17272568126052,3.2284709244805976,1.7841734137783611,22.0,8.353732642263202,1.8217336749409523,0.0022813688212927757,224.21699999999996,0.004878048780487805,87.39449999999998,0.014492753623188406,168.14,0.0,446.84000000000003,0.002457002457002457,211.05799999999994,0.008571428571428572,547.841,0.0,528.35,0.00625,273.9769999999997
4206.0,0.00451735615786971,89.08500000000001,278.1225,508.85199999999946,99.3904183666403,3.0873341843814175,1.8230418543829303,19.0,8.344505083590521,1.7078987886448456,0.0015444015444015444,224.456,0.004901960784313725,94.74399999999999,0.009933774834437087,150.032,0.0,455.00449999999984,0.0022471910112359553,201.8439999999995,0.014792899408284023,492.658,0.0,601.7320000000002,0.004694835680751174,238.442
4175.0,0.00407185628742515,86.27,287.7249999999999,492.73720000000014,98.3427320796166,3.29695198808296,1.7065969347995509,17.0,8.337109129562474,1.6237068822352994,0.0024630541871921183,236.78199999999964,0.005076142131979695,79.85799999999999,0.00303951367781155,141.58399999999995,0.005,454.4494999999998,0.004555808656036446,184.58599999999996,0.018072289156626505,492.87399999999997,0.0,542.9984999999992,0.0015723270440251573,237.9725
4153.0,0.005056585600770528,86.83,296.6219999999999,514.8827999999985,101.01700768640634,3.377228737333484,1.7299890465086543,21.0,8.331827004436057,1.8011462090775607,0.0016181229773462784,226.2875,0.0,82.62799999999999,0.0014925373134328358,151.84449999999995,0.008771929824561403,453.552,0.005037783375314861,188.51,0.021148036253776436,569.0899999999999,0.0033783783783783786,516.275,0.010135135135135136,239.6964999999997
4126.0,0.0075133301017935045,87.11500000000001,303.34,534.7375,103.57427230242068,3.4425466719627753,1.7570398238811855,31.0,8.325306029752582,2.1416331823504837,0.0031872509960159364,228.40699999999995,0.0071090047393364926,84.726,0.004878048780487805,150.983,0.008658008658008658,480.88,0.007462686567164179,188.5065,0.026058631921824105,689.67,0.00967741935483871,481.572,0.008561643835616438,242.92500000000004
4211.0,0.0068867252434101165,87.64,283.51,525.2239999999999,100.30425035131964,3.1984431407942235,1.84606516466908,29.0,8.345692873253865,2.0651809971677504,0.004784688995215311,228.10649999999998,0.009456264775413711,86.04599999999996,0.004909983633387889,146.19,0.008583690987124463,478.7819999999999,0.004640371229698376,192.135,0.019230769230769232,504.59549999999996,0.01238390092879257,538.8939999999999,0.003205128205128205,239.28350000000003
4329.0,0.005082005082005082,87.21,275.474,508.1540000000001,100.31052042037568,3.1229339077202134,1.8379811483177446,22.0,8.373322820996535,1.8053344248360605,0.003869969040247678,226.3085,0.00234192037470726,84.30499999999998,0.0030349013657056147,158.72500000000005,0.0045045045045045045,476.9314999999998,0.0,196.19499999999996,0.008928571428571428,419.2175,0.012578616352201259,592.1464999999998,0.009302325581395349,235.68799999999996
4239.0,0.004953998584571833,86.17,286.79599999999994,520.9125999999999,103.3909252305816,3.290076861305494,1.8100063934175596,21.0,8.352318548226004,1.784063024866286,0.003177124702144559,236.3339999999999,0.0,87.42999999999999,0.0015313935681470138,154.238,0.0,572.935,0.0024813895781637717,196.36999999999998,0.014492753623188406,460.6040000000001,0.013245033112582781,526.453,0.009375,243.642
4293.0,0.007221057535522944,87.06,292.43199999999996,516.1875999999997,100.37324030738297,3.3208267090620027,1.759138744240573,31.0,8.364973978438726,2.1066988547494407,0.002297090352220521,229.9175,0.0,87.25999999999999,0.0046801872074883,144.72,0.010416666666666666,469.9319999999999,0.007281553398058253,193.19050000000001,0.03225806451612903,538.07,0.010101010101010102,522.598,0.009188361408882083,246.62199999999996
4429.0,0.007225107247685708,87.11,277.06399999999894,507.65560000000306,101.51391998055372,3.1445238905912944,1.8256789803786357,32.0,8.39615486303918,2.1071913357987304,0.004451038575667656,225.7774999999998,0.0,84.57249999999999,0.004329004329004329,146.524,0.013888888888888888,415.5425,0.004347826086956522,188.44549999999984,0.02416918429003021,599.6,0.006493506493506494,492.64549999999883,0.0124804992199688,247.77
4281.0,0.0058397570661060496,86.39,281.97,510.8259999999999,103.8350361273263,3.2265705458290426,1.8052302364208215,24.999999999999996,8.362175469149628,1.9227522143525655,0.004819277108433735,220.11199999999994,0.002352941176470588,85.168,0.0,146.57199999999997,0.009478672985781991,413.515,0.0,193.3759999999999,0.014970059880239521,523.2569999999996,0.016129032258064516,515.5640000000001,0.009917355371900827,242.81199999999973
4189.0,0.00644545237526856,86.56,293.4019999999998,530.3783999999998,111.74933832604937,3.3508679762448583,1.8015448264617773,27.0,8.340456012916183,2.0076034265826395,0.004105090311986864,222.02649999999986,0.004807692307692308,84.9525,0.0,144.6800000000001,0.009478672985781991,462.47,0.0022271714922048997,186.22599999999994,0.022598870056497175,516.6179999999994,0.023178807947019868,543.7109999999998,0.003278688524590164,237.20049999999998
4289.0,0.006761482863138261,87.35,292.132,552.5811999999992,143.23595693153607,3.3065308432371254,1.8850934050188966,29.0,8.364042011922063,2.049173406550243,0.007880220646178092,225.23799999999997,0.0023148148148148147,82.50599999999997,0.0016,137.73199999999997,0.008733624454148471,487.1419999999999,0.002421307506053269,184.918,0.022099447513812154,613.1779999999997,0.00980392156862745,515.645,0.004594180704441042,226.746
4329.0,0.007854007854007854,87.93,283.0219999999999,553.8436000000008,134.91297219269194,3.182525581918361,1.9500024645978167,34.0,8.373322820996535,2.1808702213671403,0.0077459333849728895,228.09,0.006507592190889371,85.31,0.0031847133757961785,138.209,0.018433179723502304,522.5039999999988,0.004651162790697674,179.87149999999997,0.023054755043227664,608.6659999999998,0.0,506.6679999999997,0.0075528700906344415,233.17249999999999
4364.0,0.0068744271310724105,89.03,284.22099999999966,552.9622999999997,101.71803523143696,3.156958791513936,1.9387152418650813,30.0,8.381373468273702,2.0636204368049857,0.004702194357366771,221.16,0.0069605568445475635,91.705,0.004273504273504274,146.8285,0.01694915254237288,421.15,0.0066518847006651885,188.65,0.022598870056497175,569.0704999999999,0.0,575.6189999999998,0.004784688995215311,229.72899999999998
4357.0,0.005278861602019738,89.39,300.89999999999975,553.2919999999995,104.61834993254172,3.328908065051441,1.8326995693938388,23.0,8.379768515504566,1.837188690484333,0.003930817610062893,218.8300000000001,0.002531645569620253,87.09899999999995,0.0028169014084507044,142.44849999999994,0.0125,415.77099999999984,0.009070294784580499,191.61,0.014326647564469915,581.6799999999998,0.003205128205128205,544.1365,0.003134796238244514,230.06349999999995
